idx,AirQualityStation,no2,img_path,s5p_path
872,STA-BELLD02,18.3064097267308,STA-BELLD02/S2B_MSIL2A_20200326T104639_N0214_R051_T31UFS_20200326T141923.npy,STA-BELLD02/l3_mean_europe_2018_2020_005dg.netcdf
873,STA.IT2010A,8.735109455531264,STA.IT2010A/S2A_MSIL2A_20200816T101031_N0214_R022_T32TML_20200816T130108.npy,STA.IT2010A/l3_mean_europe_2018_2020_005dg.netcdf
874,STA-LV0RKE2,25.07202431277499,STA-LV0RKE2/S2A_MSIL2A_20200817T094041_N0214_R036_T34VFJ_20200817T110529.npy,STA-LV0RKE2/l3_mean_europe_2018_2020_005dg.netcdf
875,STA.DE_DEST095,25.05928319187357,STA.DE_DEST095/S2A_MSIL2A_20200421T102021_N0214_R065_T32UPC_20200421T120142.npy,STA.DE_DEST095/l3_mean_europe_2018_2020_005dg.netcdf
876,STA-FR04031,37.20392752269563,STA-FR04031/S2A_MSIL2A_20200520T105031_N0214_R051_T31UDQ_20200520T134332.npy,STA-FR04031/l3_mean_europe_2018_2020_005dg.netcdf
877,STA.IT1681A,1.9577637216894512,STA.IT1681A/S2B_MSIL2A_20201119T101319_N0214_R022_T32TQP_20201119T120649.npy,STA.IT1681A/l3_mean_europe_2018_2020_005dg.netcdf
878,STA.IT1269A,9.357130888220393,STA.IT1269A/S2A_MSIL2A_20200707T101031_N0214_R022_T32SMJ_20200707T135316.npy,STA.IT1269A/l3_mean_europe_2018_2020_005dg.netcdf
879,STA-FR23153,6.779373081512348,STA-FR23153/S2B_MSIL2A_20200730T110619_N0214_R137_T30TWT_20200730T131922.npy,STA-FR23153/l3_mean_europe_2018_2020_005dg.netcdf
880,STA-SE35735,14.6958333325,STA-SE35735/S2B_MSIL2A_20200327T101629_N0214_R065_T33UUB_20200327T134849.npy,STA-SE35735/l3_mean_europe_2018_2020_005dg.netcdf
881,STA.DE_DEHH070,41.18978774512727,STA.DE_DEHH070/S2A_MSIL2A_20200921T103031_N0214_R108_T32UNE_20200921T151006.npy,STA.DE_DEHH070/l3_mean_europe_2018_2020_005dg.netcdf
882,STA-FR30034,18.762139090870672,STA-FR30034/S2A_MSIL2A_20200407T104021_N0214_R008_T31UGQ_20200407T113125.npy,STA-FR30034/l3_mean_europe_2018_2020_005dg.netcdf
883,STA.IT2104A,10.542735867258344,STA.IT2104A/S2B_MSIL2A_20190221T102039_N0211_R065_T32TMR_20190221T162447.npy,STA.IT2104A/l3_mean_europe_2018_2020_005dg.netcdf
884,STA.DE_DEUB028,4.586032678461538,STA.DE_DEUB028/S2B_MSIL2A_20200327T101629_N0214_R065_T33UUA_20200327T134849.npy,STA.DE_DEUB028/l3_mean_europe_2018_2020_005dg.netcdf
885,STA.IT1650A,30.08808842567511,STA.IT1650A/S2A_MSIL2A_20190914T102021_N0213_R065_T32TNR_20190914T140933.npy,STA.IT1650A/l3_mean_europe_2018_2020_005dg.netcdf
886,STA-EE0016A,1.8499471077482228,STA-EE0016A/S2A_MSIL2A_20200625T093041_N0214_R136_T35VMF_20200625T121318.npy,STA-EE0016A/l3_mean_europe_2018_2020_005dg.netcdf
887,STA.DE_DEBW046,15.778232597298913,STA.DE_DEBW046/S2A_MSIL2A_20200908T102031_N0214_R065_T32UNU_20200908T130954.npy,STA.DE_DEBW046/l3_mean_europe_2018_2020_005dg.netcdf
888,STA_PL0641A,41.273379109850545,STA_PL0641A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UDA_20200822T115325.npy,STA_PL0641A/l3_mean_europe_2018_2020_005dg.netcdf
889,STA_ES1123A,17.075272558571097,STA_ES1123A/S2A_MSIL2A_20200118T104351_N0213_R008_T31TCF_20200118T120816.npy,STA_ES1123A/l3_mean_europe_2018_2020_005dg.netcdf
890,STA.IT0952A,10.95942338494394,STA.IT0952A/S2A_MSIL2A_20200813T100031_N0214_R122_T32TQM_20200813T113828.npy,STA.IT0952A/l3_mean_europe_2018_2020_005dg.netcdf
891,STA.IT2207A,8.492532315410244,STA.IT2207A/S2A_MSIL2A_20200103T095401_N0213_R079_T33SVB_20200103T112546.npy,STA.IT2207A/l3_mean_europe_2018_2020_005dg.netcdf
892,STA.DE_DENW299,37.52499999791667,STA.DE_DENW299/S2B_MSIL2A_20200601T103629_N0214_R008_T32ULC_20200601T135554.npy,STA.DE_DENW299/l3_mean_europe_2018_2020_005dg.netcdf
893,STA.IT0895A,31.631593074755074,STA.IT0895A/S2A_MSIL2A_20200627T101031_N0214_R022_T32TQQ_20200627T120035.npy,STA.IT0895A/l3_mean_europe_2018_2020_005dg.netcdf
894,STA-SE0112A,2.5505698775000005,STA-SE0112A/S2A_MSIL2A_20201120T103341_N0214_R108_T32VPK_20201120T131928.npy,STA-SE0112A/l3_mean_europe_2018_2020_005dg.netcdf
895,STA_NO0102A,26.36151729796225,STA_NO0102A/S2B_MSIL2A_20200627T105619_N0214_R094_T32VNR_20200627T134914.npy,STA_NO0102A/l3_mean_europe_2018_2020_005dg.netcdf
896,STA.DE_DEBW226,38.70805212928571,STA.DE_DEBW226/S2B_MSIL2A_20200406T101559_N0214_R065_T32TNT_20200406T145522.npy,STA.DE_DEBW226/l3_mean_europe_2018_2020_005dg.netcdf
897,STA-FI00549,13.975454281500484,STA-FI00549/S2B_MSIL2A_20200626T095029_N0214_R079_T35VLJ_20200626T123234.npy,STA-FI00549/l3_mean_europe_2018_2020_005dg.netcdf
898,STA.IT2013A,27.232318359963823,STA.IT2013A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT2013A/l3_mean_europe_2018_2020_005dg.netcdf
899,STA.IT0840A,29.259272298463785,STA.IT0840A/S2A_MSIL2A_20190914T102021_N0213_R065_T32TNR_20190914T140933.npy,STA.IT0840A/l3_mean_europe_2018_2020_005dg.netcdf
900,STA.DE_DENW251,34.4999999964,STA.DE_DENW251/S2A_MSIL2A_20200805T104031_N0214_R008_T32ULB_20200805T121101.npy,STA.DE_DENW251/l3_mean_europe_2018_2020_005dg.netcdf
901,STA_ES2061A,20.10803864085584,STA_ES2061A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNG_20200519T141241.npy,STA_ES2061A/l3_mean_europe_2018_2020_005dg.netcdf
902,STA.DE_DERP024,31.005899392148944,STA.DE_DERP024/S2B_MSIL2A_20200807T102559_N0214_R108_T32ULA_20200807T132026.npy,STA.DE_DERP024/l3_mean_europe_2018_2020_005dg.netcdf
903,STA.DE_DEBY099,16.219449803931674,STA.DE_DEBY099/S2B_MSIL2A_20200913T101629_N0214_R065_T32UPU_20200913T131152.npy,STA.DE_DEBY099/l3_mean_europe_2018_2020_005dg.netcdf
904,STA.IT2098A,41.81614493383547,STA.IT2098A/S2A_MSIL2A_20190914T102021_N0213_R065_T32TNR_20190914T140933.npy,STA.IT2098A/l3_mean_europe_2018_2020_005dg.netcdf
905,STA-TR770141,38.89881685685329,STA-TR770141/S2A_MSIL2A_20200822T084601_N0214_R107_T35TPF_20200822T113326.npy,STA-TR770141/l3_mean_europe_2018_2020_005dg.netcdf
906,STA.IT2145A,20.168286487810335,STA.IT2145A/S2B_MSIL2A_20200802T094039_N0214_R036_T33TXF_20200802T123333.npy,STA.IT2145A/l3_mean_europe_2018_2020_005dg.netcdf
907,STA-FR23070,4.921380973040604,STA-FR23070/S2B_MSIL2A_20200806T105619_N0214_R094_T30TWT_20200806T131026.npy,STA-FR23070/l3_mean_europe_2018_2020_005dg.netcdf
908,STA.02.WO35,7.729003618464179,STA.02.WO35/S2A_MSIL2A_20200415T100031_N0214_R122_T33TVM_20200415T131548.npy,STA.02.WO35/l3_mean_europe_2018_2020_005dg.netcdf
909,STA.DE_DEBY035,20.61447484186705,STA.DE_DEBY035/S2A_MSIL2A_20200730T102031_N0214_R065_T32TNT_20200730T120016.npy,STA.DE_DEBY035/l3_mean_europe_2018_2020_005dg.netcdf
910,Station_GB1036A,41.576436045926215,Station_GB1036A/S2A_MSIL2A_20200415T114351_N0214_R123_T29UPA_20200415T142447.npy,Station_GB1036A/l3_mean_europe_2018_2020_005dg.netcdf
911,STA_NO0121A,26.18673954937948,STA_NO0121A/S2B_MSIL2A_20200809T110629_N0214_R137_T32VKM_20200809T140506.npy,STA_NO0121A/l3_mean_europe_2018_2020_005dg.netcdf
912,STA-FR23078,8.991333534738377,STA-FR23078/S2B_MSIL2A_20200806T105619_N0214_R094_T30TXT_20200806T131026.npy,STA-FR23078/l3_mean_europe_2018_2020_005dg.netcdf
913,STA-FR82001,21.71261311405583,STA-FR82001/S2B_MSIL2A_20200807T102559_N0214_R108_T31TGN_20200807T132026.npy,STA-FR82001/l3_mean_europe_2018_2020_005dg.netcdf
914,STA-PT03072,38.28446234211043,STA-PT03072/S2A_MSIL2A_20200830T113321_N0214_R080_T29SMC_20200830T142737.npy,STA-PT03072/l3_mean_europe_2018_2020_005dg.netcdf
915,STA_ES1349A,20.059569448540255,STA_ES1349A/S2A_MSIL2A_20200725T110631_N0214_R137_T30TWN_20200725T120536.npy,STA_ES1349A/l3_mean_europe_2018_2020_005dg.netcdf
916,STA-LU0109A,26.446650191931273,STA-LU0109A/S2A_MSIL2A_20200805T104031_N0214_R008_T31UGR_20200805T121101.npy,STA-LU0109A/l3_mean_europe_2018_2020_005dg.netcdf
917,STA.IT2007A,21.34897198994933,STA.IT2007A/S2A_MSIL2A_20190914T102021_N0213_R065_T32TNR_20190914T140933.npy,STA.IT2007A/l3_mean_europe_2018_2020_005dg.netcdf
918,STA_PL0047A,15.769953632842787,STA_PL0047A/S2A_MSIL2A_20200522T095041_N0214_R079_T34UCF_20200522T122957.npy,STA_PL0047A/l3_mean_europe_2018_2020_005dg.netcdf
919,STA-FR21001,13.331658220152669,STA-FR21001/S2A_MSIL2A_20200602T105631_N0214_R094_T30UXV_20200602T135525.npy,STA-FR21001/l3_mean_europe_2018_2020_005dg.netcdf
920,STA-RO0180A,25.140052645346064,STA-RO0180A/S2B_MSIL2A_20200823T090559_N0214_R050_T35TMK_20200823T110634.npy,STA-RO0180A/l3_mean_europe_2018_2020_005dg.netcdf
921,STA_ES1859A,15.820247573661884,STA_ES1859A/S2B_MSIL2A_20200620T110619_N0214_R137_T30TUK_20200620T131935.npy,STA_ES1859A/l3_mean_europe_2018_2020_005dg.netcdf
922,STA.IT1836A,40.95527502254283,STA.IT1836A/S2A_MSIL2A_20200813T100031_N0214_R122_T32TQM_20200813T113828.npy,STA.IT1836A/l3_mean_europe_2018_2020_005dg.netcdf
923,STA.IT1105A,36.241348825460975,STA.IT1105A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT1105A/l3_mean_europe_2018_2020_005dg.netcdf
924,STA-SE0111A,,STA-SE0111A/S2A_MSIL2A_20201120T103341_N0214_R108_T32VPK_20201120T131928.npy,STA-SE0111A/l3_mean_europe_2018_2020_005dg.netcdf
925,STA.DE_DENW148,45.32307692,STA.DE_DENW148/S2A_MSIL2A_20200805T104031_N0214_R008_T32ULB_20200805T121101.npy,STA.DE_DENW148/l3_mean_europe_2018_2020_005dg.netcdf
926,STA-BETN085,5.978893224547713,STA-BETN085/S2A_MSIL2A_20200805T104031_N0214_R008_T31UGR_20200805T121101.npy,STA-BETN085/l3_mean_europe_2018_2020_005dg.netcdf
927,Station_GB1044A,27.217418009108428,Station_GB1044A/S2A_MSIL2A_20200425T114351_N0214_R123_T30VVH_20200425T125213.npy,Station_GB1044A/l3_mean_europe_2018_2020_005dg.netcdf
928,Station_GB0031R,5.905593523525899,Station_GB0031R/S2B_MSIL2A_20200921T112119_N0214_R037_T30UVD_20200921T132441.npy,Station_GB0031R/l3_mean_europe_2018_2020_005dg.netcdf
929,STA.DE_DEHE145,24.467111719615392,STA.DE_DEHE145/S2B_MSIL2A_20200807T102559_N0214_R108_T32UMA_20200807T132026.npy,STA.DE_DEHE145/l3_mean_europe_2018_2020_005dg.netcdf
930,STA.IT2160A,2.4047701341393903,STA.IT2160A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT2160A/l3_mean_europe_2018_2020_005dg.netcdf
931,STA.DE_DENW116,29.608292704481048,STA.DE_DENW116/S2A_MSIL2A_20200805T104031_N0214_R008_T32ULB_20200805T121101.npy,STA.DE_DENW116/l3_mean_europe_2018_2020_005dg.netcdf
932,STA-RO0092A,21.59290683905221,STA-RO0092A/S2B_MSIL2A_20200829T093039_N0214_R136_T34TFS_20200829T115846.npy,STA-RO0092A/l3_mean_europe_2018_2020_005dg.netcdf
933,STA-RO0185A,25.436808819625416,STA-RO0185A/S2B_MSIL2A_20200915T092029_N0214_R093_T34TGR_20200915T112537.npy,STA-RO0185A/l3_mean_europe_2018_2020_005dg.netcdf
934,STA_ES1426A,37.38873610633666,STA_ES1426A/S2A_MSIL2A_20200910T105631_N0214_R094_T30TVK_20200910T135152.npy,STA_ES1426A/l3_mean_europe_2018_2020_005dg.netcdf
935,Station_GB1055R,9.343874936152568,Station_GB1055R/S2B_MSIL2A_20200411T110619_N0214_R137_T30UXB_20200411T135204.npy,Station_GB1055R/l3_mean_europe_2018_2020_005dg.netcdf
936,STA.IT0663A,20.351061189028176,STA.IT0663A/S2B_MSIL2A_20200722T100559_N0214_R022_T32TPR_20200722T141538.npy,STA.IT0663A/l3_mean_europe_2018_2020_005dg.netcdf
937,STA.06.138,19.35747787154737,STA.06.138/S2B_MSIL2A_20200108T095309_N0213_R079_T33TWN_20200108T111854.npy,STA.06.138/l3_mean_europe_2018_2020_005dg.netcdf
938,STA.DE_DEBB083,10.65686515030304,STA.DE_DEBB083/S2A_MSIL2A_20200408T101021_N0214_R022_T33UVT_20200408T161405.npy,STA.DE_DEBB083/l3_mean_europe_2018_2020_005dg.netcdf
939,STA.IT0721A,41.413428827215746,STA.IT0721A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT0721A/l3_mean_europe_2018_2020_005dg.netcdf
940,STA.DE_DEHE018,26.017058060698943,STA.DE_DEHE018/S2B_MSIL2A_20200807T102559_N0214_R108_T32UMA_20200807T132026.npy,STA.DE_DEHE018/l3_mean_europe_2018_2020_005dg.netcdf
941,STA.IT1856A,13.35884938846169,STA.IT1856A/S2A_MSIL2A_20201221T100431_N0214_R122_T33TUG_20201221T115632.npy,STA.IT1856A/l3_mean_europe_2018_2020_005dg.netcdf
942,STA.DE_DEBY037,40.73357810627039,STA.DE_DEBY037/S2B_MSIL2A_20200913T101629_N0214_R065_T32UPU_20200913T131152.npy,STA.DE_DEBY037/l3_mean_europe_2018_2020_005dg.netcdf
943,Station_GB0934A,14.666442265938315,Station_GB0934A/S2A_MSIL2A_20200415T114351_N0214_R123_T29UPA_20200415T142447.npy,Station_GB0934A/l3_mean_europe_2018_2020_005dg.netcdf
944,STA-CH0051A,10.903311284068014,STA-CH0051A/S2B_MSIL2A_20200827T102559_N0214_R108_T31TGM_20200827T135039.npy,STA-CH0051A/l3_mean_europe_2018_2020_005dg.netcdf
945,STA_ES1911A,7.1957998379759465,STA_ES1911A/S2B_MSIL2A_20200215T105029_N0214_R051_T30SYJ_20200215T141800.npy,STA_ES1911A/l3_mean_europe_2018_2020_005dg.netcdf
946,STA.IT0828A,52.008565052174426,STA.IT0828A/S2A_MSIL2A_20200813T100031_N0214_R122_T32TQM_20200813T113828.npy,STA.IT0828A/l3_mean_europe_2018_2020_005dg.netcdf
947,STA_PL0544A,19.64043444998196,STA_PL0544A/S2A_MSIL2A_20200701T095031_N0214_R079_T34UCB_20200701T123557.npy,STA_PL0544A/l3_mean_europe_2018_2020_005dg.netcdf
948,STA-GR0018A,22.70078247261345,STA-GR0018A/S2A_MSIL2A_20200702T092031_N0214_R093_T34TFL_20200702T114806.npy,STA-GR0018A/l3_mean_europe_2018_2020_005dg.netcdf
949,STA-FR16054,23.749771133103433,STA-FR16054/S2A_MSIL2A_20200623T103031_N0214_R108_T32ULU_20200623T142851.npy,STA-FR16054/l3_mean_europe_2018_2020_005dg.netcdf
950,STA-PT05011,21.806062910125046,STA-PT05011/S2B_MSIL2A_20200822T112119_N0214_R037_T29SNB_20200823T151025.npy,STA-PT05011/l3_mean_europe_2018_2020_005dg.netcdf
951,STA-TR100531,37.36554247274591,STA-TR100531/S2B_MSIL2A_20200731T085559_N0214_R007_T35SND_20200731T120922.npy,STA-TR100531/l3_mean_europe_2018_2020_005dg.netcdf
952,STA.IT1619A,13.942881142377152,STA.IT1619A/S2B_MSIL2A_20191026T101029_N0213_R022_T32TQS_20191026T133255.npy,STA.IT1619A/l3_mean_europe_2018_2020_005dg.netcdf
953,STA-FR33201,20.871056412529686,STA-FR33201/S2A_MSIL2A_20200414T103021_N0214_R108_T31TGL_20200414T132613.npy,STA-FR33201/l3_mean_europe_2018_2020_005dg.netcdf
954,STA.DE_DESH056,11.978512124656728,STA.DE_DESH056/S2A_MSIL2A_20200815T104031_N0214_R008_T32UNF_20200815T115046.npy,STA.DE_DESH056/l3_mean_europe_2018_2020_005dg.netcdf
955,STA-NL00017,32.668595612593734,STA-NL00017/S2B_MSIL2A_20200326T104639_N0214_R051_T31UFU_20200326T141923.npy,STA-NL00017/l3_mean_europe_2018_2020_005dg.netcdf
956,STA.IT1532A,15.563463074991438,STA.IT1532A/S2B_MSIL2A_20200526T101559_N0214_R065_T32TMR_20200526T135857.npy,STA.IT1532A/l3_mean_europe_2018_2020_005dg.netcdf
957,STA-BENDU06,35.829166661041654,STA-BENDU06/S2B_MSIL2A_20200326T104639_N0214_R051_T31UES_20200326T141923.npy,STA-BENDU06/l3_mean_europe_2018_2020_005dg.netcdf
958,STA-BG0045A,20.983378181303788,STA-BG0045A/S2B_MSIL2A_20200316T090659_N0214_R050_T35TMJ_20200316T123434.npy,STA-BG0045A/l3_mean_europe_2018_2020_005dg.netcdf
959,STA-BENGN45,29.67416666270834,STA-BENGN45/S2B_MSIL2A_20200326T104639_N0214_R051_T31UES_20200326T141923.npy,STA-BENGN45/l3_mean_europe_2018_2020_005dg.netcdf
960,STA-SE0071A,25.68790289196887,STA-SE0071A/S2A_MSIL2A_20200319T101021_N0214_R022_T33VXF_20200319T130518.npy,STA-SE0071A/l3_mean_europe_2018_2020_005dg.netcdf
961,STA-TR340341,26.251235207757592,STA-TR340341/S2B_MSIL2A_20200701T085559_N0214_R007_T35TPF_20200701T124301.npy,STA-TR340341/l3_mean_europe_2018_2020_005dg.netcdf
962,STA-RO0068A,26.16100670040178,STA-RO0068A/S2B_MSIL2A_20200823T090559_N0214_R050_T35TMK_20200823T110634.npy,STA-RO0068A/l3_mean_europe_2018_2020_005dg.netcdf
963,STA.IT2072A,18.247956946382306,STA.IT2072A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT2072A/l3_mean_europe_2018_2020_005dg.netcdf
964,STA.IT1876A,21.7162808141326,STA.IT1876A/S2A_MSIL2A_20190914T102021_N0213_R065_T32TNR_20190914T140933.npy,STA.IT1876A/l3_mean_europe_2018_2020_005dg.netcdf
965,Station_GB1027A,23.15032868093117,Station_GB1027A/S2B_MSIL2A_20200812T112119_N0214_R037_T30UWE_20200812T132459.npy,Station_GB1027A/l3_mean_europe_2018_2020_005dg.netcdf
966,STA_ES1817A,31.90456041372825,STA_ES1817A/S2A_MSIL2A_20200706T104031_N0214_R008_T31TDG_20200706T133310.npy,STA_ES1817A/l3_mean_europe_2018_2020_005dg.netcdf
967,STA.DE_DESH053,25.74223302516381,STA.DE_DESH053/S2B_MSIL2A_20200807T102559_N0214_R108_T32UPE_20200807T122941.npy,STA.DE_DESH053/l3_mean_europe_2018_2020_005dg.netcdf
968,STA_PL0582A,15.891283737103565,STA_PL0582A/S2A_MSIL2A_20200601T095041_N0214_R079_T34UCD_20200601T112207.npy,STA_PL0582A/l3_mean_europe_2018_2020_005dg.netcdf
969,STA.DE_DENW358,37.28076922615384,STA.DE_DENW358/S2A_MSIL2A_20200805T104031_N0214_R008_T32ULB_20200805T121101.npy,STA.DE_DENW358/l3_mean_europe_2018_2020_005dg.netcdf
970,STA-TR590141,7.0859585789571895,STA-TR590141/S2A_MSIL2A_20200716T085601_N0214_R007_T35TNF_20200716T120405.npy,STA-TR590141/l3_mean_europe_2018_2020_005dg.netcdf
971,STA.DE_DEBE104,37.97481481055557,STA.DE_DEBE104/S2B_MSIL2A_20200324T100649_N0214_R022_T33UUU_20200324T144536.npy,STA.DE_DEBE104/l3_mean_europe_2018_2020_005dg.netcdf
972,STA-FR04002,26.827088605871054,STA-FR04002/S2A_MSIL2A_20200520T105031_N0214_R051_T31UDQ_20200520T134332.npy,STA-FR04002/l3_mean_europe_2018_2020_005dg.netcdf
973,STA-TR341231,42.06016076575641,STA-TR341231/S2A_MSIL2A_20200822T084601_N0214_R107_T35TPF_20200822T113326.npy,STA-TR341231/l3_mean_europe_2018_2020_005dg.netcdf
974,STA.IT1644A,10.526883160361571,STA.IT1644A/S2B_MSIL2A_20201119T101319_N0214_R022_T32TPP_20201119T120649.npy,STA.IT1644A/l3_mean_europe_2018_2020_005dg.netcdf
975,STA.IT1947A,9.324883609301203,STA.IT1947A/S2A_MSIL2A_20200707T101031_N0214_R022_T32SMJ_20200707T135316.npy,STA.IT1947A/l3_mean_europe_2018_2020_005dg.netcdf
976,STA.IT0643A,31.29985044865404,STA.IT0643A/S2A_MSIL2A_20200620T102031_N0214_R065_T32TMQ_20200620T131229.npy,STA.IT0643A/l3_mean_europe_2018_2020_005dg.netcdf
977,STA.IT1788A,22.69078749171537,STA.IT1788A/S2B_MSIL2A_20200526T101559_N0214_R065_T32TMR_20200526T135857.npy,STA.IT1788A/l3_mean_europe_2018_2020_005dg.netcdf
978,STA-FR14008,5.2771891157045445,STA-FR14008/S2A_MSIL2A_20200917T105031_N0214_R051_T31UFR_20200917T134757.npy,STA-FR14008/l3_mean_europe_2018_2020_005dg.netcdf
979,STA.CZ_SKLS,14.9830267667554,STA.CZ_SKLS/S2A_MSIL2A_20200813T100031_N0214_R122_T33UVR_20200813T113828.npy,STA.CZ_SKLS/l3_mean_europe_2018_2020_005dg.netcdf
980,STA.DE_DENW081,23.855523932038192,STA.DE_DENW081/S2B_MSIL2A_20200731T103629_N0214_R008_T31UGT_20200731T140558.npy,STA.DE_DENW081/l3_mean_europe_2018_2020_005dg.netcdf
981,STA.CZ_MLOS,12.910946117768352,STA.CZ_MLOS/S2A_MSIL2A_20200412T095031_N0214_R079_T33UXR_20200412T112326.npy,STA.CZ_MLOS/l3_mean_europe_2018_2020_005dg.netcdf
982,STA.DE_DEBB063,10.043466111658924,STA.DE_DEBB063/S2B_MSIL2A_20200807T102559_N0214_R108_T32UPD_20200807T122941.npy,STA.DE_DEBB063/l3_mean_europe_2018_2020_005dg.netcdf
983,STA-PT03099,7.021467387553343,STA-PT03099/S2B_MSIL2A_20200822T112119_N0214_R037_T29SNC_20200823T151025.npy,STA-PT03099/l3_mean_europe_2018_2020_005dg.netcdf
984,STA.04.S409,13.683281701588873,STA.04.S409/S2A_MSIL2A_20200408T101021_N0214_R022_T33UVP_20200408T161405.npy,STA.04.S409/l3_mean_europe_2018_2020_005dg.netcdf
985,STA.IT1440A,7.2632602348199224,STA.IT1440A/S2A_MSIL2A_20201029T095131_N0214_R079_T33SWB_20201029T113346.npy,STA.IT1440A/l3_mean_europe_2018_2020_005dg.netcdf
986,STA_ES0777A,8.547887240002384,STA_ES0777A/S2A_MSIL2A_20200718T112121_N0214_R037_T29TNH_20200718T123331.npy,STA_ES0777A/l3_mean_europe_2018_2020_005dg.netcdf
987,Station_GB1063A,35.63057634322742,Station_GB1063A/S2B_MSIL2A_20200812T112119_N0214_R037_T30UWE_20200812T132459.npy,Station_GB1063A/l3_mean_europe_2018_2020_005dg.netcdf
988,STA.DE_DETH117,15.634383792601778,STA.DE_DETH117/S2B_MSIL2A_20200406T101559_N0214_R065_T32UPB_20200406T134514.npy,STA.DE_DETH117/l3_mean_europe_2018_2020_005dg.netcdf
989,STA-FR21500,,STA-FR21500/S2A_MSIL2A_20200602T105631_N0214_R094_T30UXV_20200602T135525.npy,STA-FR21500/l3_mean_europe_2018_2020_005dg.netcdf
990,STA_ES1718A,13.912121389653759,STA_ES1718A/S2B_MSIL2A_20200826T105619_N0214_R094_T30SVH_20200826T134940.npy,STA_ES1718A/l3_mean_europe_2018_2020_005dg.netcdf
991,STA.DE_DEBY039,25.760971953652078,STA.DE_DEBY039/S2B_MSIL2A_20200913T101629_N0214_R065_T32UPU_20200913T131152.npy,STA.DE_DEBY039/l3_mean_europe_2018_2020_005dg.netcdf
992,STA_ES1492A,21.4676382832224,STA_ES1492A/S2A_MSIL2A_20200725T110631_N0214_R137_T30TWN_20200725T120536.npy,STA_ES1492A/l3_mean_europe_2018_2020_005dg.netcdf
993,STA.IT1674A,6.607154580108531,STA.IT1674A/S2A_MSIL2A_20200830T095031_N0214_R079_T33TWF_20200830T115423.npy,STA.IT1674A/l3_mean_europe_2018_2020_005dg.netcdf
994,STA-SK0263A,9.682902767856065,STA-SK0263A/S2B_MSIL2A_20200822T094039_N0214_R036_T34UCV_20200822T115325.npy,STA-SK0263A/l3_mean_europe_2018_2020_005dg.netcdf
995,STA.IT2270A,19.90370117101289,STA.IT2270A/S2B_MSIL2A_20200101T100319_N0213_R122_T33TVF_20200101T114527.npy,STA.IT2270A/l3_mean_europe_2018_2020_005dg.netcdf
996,STA_ES1517A,8.04657085896994,STA_ES1517A/S2B_MSIL2A_20200807T102559_N0214_R108_T31TEE_20200807T132026.npy,STA_ES1517A/l3_mean_europe_2018_2020_005dg.netcdf
997,STA.04.S404,19.634294563993155,STA.04.S404/S2A_MSIL2A_20200408T101021_N0214_R022_T33UVP_20200408T161405.npy,STA.04.S404/l3_mean_europe_2018_2020_005dg.netcdf
998,STA-FR04179,23.48315874981113,STA-FR04179/S2A_MSIL2A_20200520T105031_N0214_R051_T31UDQ_20200520T134332.npy,STA-FR04179/l3_mean_europe_2018_2020_005dg.netcdf
999,STA-PT01052,15.833182423508275,STA-PT01052/S2A_MSIL2A_20190902T112111_N0213_R037_T29TNF_20190902T141358.npy,STA-PT01052/l3_mean_europe_2018_2020_005dg.netcdf
1000,STA-NL00136,24.960616140339532,STA-NL00136/S2A_MSIL2A_20200507T104031_N0214_R008_T31UGS_20200507T133648.npy,STA-NL00136/l3_mean_europe_2018_2020_005dg.netcdf
1001,Station_GB1052A,45.878400673775566,Station_GB1052A/S2A_MSIL2A_20200625T110631_N0214_R137_T30UWD_20200625T122333.npy,Station_GB1052A/l3_mean_europe_2018_2020_005dg.netcdf
1002,STA_ES1161A,25.035314384151594,STA_ES1161A/S2B_MSIL2A_20200325T112109_N0214_R037_T29TQH_20200325T150223.npy,STA_ES1161A/l3_mean_europe_2018_2020_005dg.netcdf
1003,STA_ES1712A,23.651192553810354,STA_ES1712A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1712A/l3_mean_europe_2018_2020_005dg.netcdf
1004,STA.IT1208A,17.583260598885754,STA.IT1208A/S2A_MSIL2A_20200803T100031_N0214_R122_T33TVH_20200803T114800.npy,STA.IT1208A/l3_mean_europe_2018_2020_005dg.netcdf
1005,STA-NL00014,22.502754087339238,STA-NL00014/S2B_MSIL2A_20200326T104639_N0214_R051_T31UFU_20200326T141923.npy,STA-NL00014/l3_mean_europe_2018_2020_005dg.netcdf
1006,STA.IT1672A,13.40613810741688,STA.IT1672A/S2A_MSIL2A_20200408T101021_N0214_R022_T32TPQ_20200408T161405.npy,STA.IT1672A/l3_mean_europe_2018_2020_005dg.netcdf
